time,steer,desired_speed,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,lidar_68,lidar_69,lidar_70,lidar_71,lidar_72,lidar_73,lidar_74,lidar_75,lidar_76,lidar_77,lidar_78,lidar_79,lidar_80,lidar_81,lidar_82,lidar_83,lidar_84,lidar_85,lidar_86,lidar_87,lidar_88,lidar_89,lidar_90,lidar_91,lidar_92,lidar_93,lidar_94,lidar_95,lidar_96,lidar_97,lidar_98,lidar_99,lidar_100,lidar_101,lidar_102,lidar_103,lidar_104,lidar_105,lidar_106,lidar_107,lidar_108,lidar_109,lidar_110,lidar_111,lidar_112,lidar_113,lidar_114,lidar_115,lidar_116,lidar_117,lidar_118,lidar_119,lidar_120,lidar_121,lidar_122,lidar_123,lidar_124,lidar_125,lidar_126,lidar_127,lidar_128,lidar_129,lidar_130,lidar_131,lidar_132,lidar_133,lidar_134,lidar_135,lidar_136,lidar_137,lidar_138,lidar_139,lidar_140,lidar_141,lidar_142,lidar_143,lidar_144,lidar_145,lidar_146,lidar_147,lidar_148,lidar_149,lidar_150,lidar_151,lidar_152,lidar_153,lidar_154,lidar_155,lidar_156,lidar_157,lidar_158,lidar_159,lidar_160,lidar_161,lidar_162,lidar_163,lidar_164,lidar_165,lidar_166,lidar_167,lidar_168,lidar_169,lidar_170,lidar_171,lidar_172,lidar_173,lidar_174,lidar_175,lidar_176,lidar_177,lidar_178,lidar_179,lidar_180,lidar_181,lidar_182,lidar_183,lidar_184,lidar_185,lidar_186,lidar_187,lidar_188,lidar_189,lidar_190,lidar_191,lidar_192,lidar_193,lidar_194,lidar_195,lidar_196,lidar_197,lidar_198,lidar_199,lidar_200,lidar_201,lidar_202,lidar_203,lidar_204,lidar_205,lidar_206,lidar_207,lidar_208,lidar_209,lidar_210,lidar_211,lidar_212,lidar_213,lidar_214,lidar_215,lidar_216,lidar_217,lidar_218,lidar_219,lidar_220,lidar_221,lidar_222,lidar_223,lidar_224,lidar_225,lidar_226,lidar_227,lidar_228,lidar_229,lidar_230,lidar_231,lidar_232,lidar_233,lidar_234,lidar_235,lidar_236,lidar_237,lidar_238,lidar_239,lidar_240,lidar_241,lidar_242,lidar_243,lidar_244,lidar_245,lidar_246,lidar_247,lidar_248,lidar_249,lidar_250,lidar_251,lidar_252,lidar_253,lidar_254,lidar_255,lidar_256,lidar_257,lidar_258,lidar_259,lidar_260,lidar_261,lidar_262,lidar_263,lidar_264,lidar_265,lidar_266,lidar_267,lidar_268,lidar_269,lidar_270,lidar_271,lidar_272,lidar_273,lidar_274,lidar_275,lidar_276,lidar_277,lidar_278,lidar_279,lidar_280,lidar_281,lidar_282,lidar_283,lidar_284,lidar_285,lidar_286,lidar_287,lidar_288,lidar_289,lidar_290,lidar_291,lidar_292,lidar_293,lidar_294,lidar_295,lidar_296,lidar_297,lidar_298,lidar_299,lidar_300,lidar_301,lidar_302,lidar_303,lidar_304,lidar_305,lidar_306,lidar_307,lidar_308,lidar_309,lidar_310,lidar_311,lidar_312,lidar_313,lidar_314,lidar_315,lidar_316,lidar_317,lidar_318,lidar_319,lidar_320,lidar_321,lidar_322,lidar_323,lidar_324,lidar_325,lidar_326,lidar_327,lidar_328,lidar_329,lidar_330,lidar_331,lidar_332,lidar_333,lidar_334,lidar_335,lidar_336,lidar_337,lidar_338,lidar_339,lidar_340,lidar_341,lidar_342,lidar_343,lidar_344,lidar_345,lidar_346,lidar_347,lidar_348,lidar_349,lidar_350,lidar_351,lidar_352,lidar_353,lidar_354,lidar_355,lidar_356,lidar_357,lidar_358,lidar_359
0.1,0.038807248575684544,2.0,17.320163486605644,17.48778342346086,17.637337874486875,17.746068529659873,17.86699534809573,14.073567692715073,12.006784156525732,10.74995835176048,9.50603111768071,8.685748284381004,7.878680526554607,7.20637864434619,6.70968888542219,6.236772532440576,5.870557820629146,5.485372187673958,5.239218223687161,4.924250247963876,4.685344775114767,4.444509216884779,4.2506000955909595,4.075672012464693,3.922032777773826,3.762125985169742,3.6265228201014934,3.5273136106329193,3.379781262102546,3.2668050703201543,3.173147745982058,3.074399772588717,3.0136441204786033,2.907133950201465,2.84328055225322,2.7603919075984837,2.6932603911404263,2.6373557626250057,2.579403330705626,2.53052108400743,2.4642008924887153,2.4024336213079964,2.3778557499682584,2.3168528933510912,2.2724188502417357,2.2403677382113294,2.1931842280782217,2.1641930022969764,2.1210410420938253,2.0785424970831374,2.077185757451779,2.033674030179876,1.9987650088861573,1.9637725454583395,1.9338252249305186,1.9082129381737143,1.909044567661788,1.8909040302438802,1.8647478131686346,1.8282362234503675,1.8312200970606731,1.7822983966164627,1.783098547996367,1.7697931916941685,1.751148493530242,1.7569850270799414,1.7009423354703055,1.712687215232482,1.6954394300211928,1.6736215378974677,1.6655624378963958,1.6687397059050668,1.6430059788872922,1.6350305118549737,1.6325217722715895,1.6278388121253742,1.618913833916642,1.5964949588642359,1.591964771173359,1.6009585050678143,1.569939890036973,1.5750618070912876,1.5772859050780452,1.577038458741773,1.574941535751838,1.5733820019140894,1.5664931637236805,1.5586819550140647,1.5575684022442307,1.577164667450734,1.5456108691828374,1.5516724911360276,1.5640715781011507,1.5631134561718902,1.5596107969104143,1.5573089953552737,1.6009521952867491,1.563101336377944,1.560978042857044,1.577850695018763,1.5732514924146537,1.576377387622075,1.6025848256301554,1.6002458090841285,1.5812450205157278,1.6190971163943264,1.6262239302541914,1.612514414815609,1.6355267535871147,1.6429976431905495,1.6717101490818331,1.6508433573184755,1.6843045037055602,1.6909254539850287,1.6997698780907802,1.7154950494600507,1.7485207380774572,1.726526213053737,1.7545378408411167,1.7669358825134331,1.7896927394346225,1.8160600502217679,1.8529333948636517,1.8533221784660745,1.874224005777936,1.8965502497704554,1.908011193773625,1.9307416235847359,1.939324375719137,2.016759925542234,2.0125996494825165,2.0586019111641622,2.0592457240821678,2.1158588240064296,2.1642079946023345,2.2219889500089884,2.203237580506531,2.258838653652818,2.2872591837350864,2.3635549122349984,2.3919205195802107,2.45435181297646,2.496242198128304,2.555511299764288,2.61654711784987,2.681737953184309,2.7636332696508172,2.853666368003862,3.053998407564976,6.997820973385816,5.145996076568775,5.095311768639653,5.0471391140809905,5.001378573087335,4.957937591808507,4.916730096032706,5.075912760781088,6.755399308241405,6.712687015747217,6.653544933128144,6.599703643856038,6.551590130229471,6.519103228508444,6.454380704794403,6.411151574696561,6.375104296149884,6.293763233359678,6.240952106809144,6.218977358447635,6.165874660835203,6.073212833712707,6.010769916945826,5.961996567071087,5.895676438008796,5.8521986046836565,5.750134082205222,5.741897967687476,5.6809486165184895,5.589547408964364,5.49982240688113,5.423927307864308,5.393820486578778,5.2818817746826525,5.276213793562411,5.173340731621672,5.09079587269183,5.018856735122011,4.964092601610843,4.881500273744984,4.808450928497172,4.723744618437609,4.604751373996604,4.569139763550988,4.505610261658671,4.4025838670783015,4.344196636401594,4.29321873970092,4.205457917179564,4.123641627371174,4.028036249514126,3.954713682652505,3.9111799505561864,3.8160019390743827,3.7338169638740566,3.675585947721654,3.6145604930747792,3.485497900549716,3.447270672393969,3.34599740515659,3.29471988923586,3.235723466098636,3.172313898573898,3.0822838517615594,2.991049727221415,2.9716494086048773,2.8845697570045887,2.80906570972003,2.734703344065007,2.6705938717062323,2.6318726422514804,2.5601208609898745,2.516967623659338,2.454314412789185,2.3991071555965866,2.3694686704245385,2.32448175943226,2.2993495188310047,2.2502527931395746,2.2200289044804538,2.1598556946588467,2.1484923915892105,2.1053403010147997,2.0868429314106076,2.0510934648251453,2.042755394045156,2.006465888151592,1.9835092228495534,1.955277064965052,1.936824867891608,1.9132244935041736,1.8859825960706873,1.8884693811222137,1.8682700355847364,1.8460101866217844,1.825475149573446,1.8288357516160172,1.7992924363340699,1.7821223181852026,1.7907586087093443,1.7609070600776457,1.749932611809249,1.7482410945671574,1.731521207073662,1.72802764699527,1.7184083504615801,1.696148663316937,1.6768037510581058,1.697779650961752,1.6739967999126613,1.6576479165674316,1.6493575313348114,1.6614506713678494,1.675184725342295,1.6733201586834832,1.6243520344701647,1.6556506627801713,1.6395551941369073,1.6439742637856152,1.6259821643192762,1.640672652231011,1.62972903221906,1.6519562559633587,1.6578404975955945,1.633629102677128,1.6405516183970614,1.6504447538575733,1.6323376478391067,1.6345804262151686,1.6568105290889517,1.6692224819842956,1.6684809482181593,1.6645847733300847,1.668200290127644,1.6759296397137056,1.6912584670281716,1.6854204545421176,1.7229183113913278,1.7147129059426967,1.7108121868687307,1.719700812964138,1.7412256634989483,1.7442184086233166,1.7655900202230046,1.7393527021065134,1.781107005649908,1.80941178828666,1.8290732835738055,1.8110125613612484,1.8441285956658469,1.8473650572894034,1.881510681348257,1.8777281529200187,1.927815185452052,1.930754298232385,1.950121469734949,1.9879933501720835,2.000994195358708,2.052479661566254,2.064285072764808,2.0770295770276794,2.1267221667920975,2.1506799455819245,2.160621861379951,2.2211197148962034,2.238748461995111,2.290966798463857,2.3264062948591797,2.3785072701950285,2.420288035875452,2.4693359288955388,2.497094194193616,2.5532764127329486,2.6405478315834428,2.686885497208944,2.739254324779536,2.8129759120124653,2.889940338519828,2.924609622445299,3.0272988740526854,3.1417731422944577,3.1981885115410518,3.322721509162683,3.401127223759134,3.5414412566240334,3.6433578999687932,3.7920066843928364,3.910359971778906,4.066279933625787,4.238950045723985,4.443105029164557,4.658635361136073,4.859741628229756,5.132234126799059,5.353610200634951,5.746059712941858,6.058411968671933,6.486324317152481,7.002734210878627,7.516434559031421,8.2001236538465,8.877147185338647,9.856401937435091,10.893395126817362,12.451928121778572,14.128584286245466,15.07355064004807,15.681953481011817,16.01789700812984,16.396376322677845,16.670641241468438,16.96404136349571,17.144821860392437
0.2,0.0029252442628935585,2.0,17.49138166351537,17.656051134300274,17.80353347531575,17.912321189180393,17.994979379879254,13.014992453376825,11.232344122573997,10.091035455232321,9.025131647169642,8.275107890607861,7.5499162429077105,6.912156294811014,6.482874191809058,6.013419218071468,5.697255627853673,5.344343661346985,5.073967432495315,4.8144259654857535,4.598456645750906,4.358322748506169,4.175905901837955,4.007395184900282,3.8247101328043107,3.6977229138709777,3.5634908302656836,3.459544403420105,3.3568119963961607,3.229712512140106,3.149860712299281,3.0361901415794774,2.9511309912891144,2.840972282229569,2.792386843502774,2.7208908000909906,2.6489260068819527,2.597087810359592,2.521146320522087,2.4670601136002297,2.4320266278842166,2.3729895218735138,2.325971851056995,2.300343437992351,2.2728259309246743,2.2365270006841094,2.1704875358673315,2.1338050976073237,2.0956117498639393,2.0881464904823757,2.0399032853240504,2.0217780606388716,1.9803750839243395,1.9403675507813827,1.9378623477868535,1.9173263391288609,1.8968340710177096,1.8498079098065827,1.8316472252566935,1.8276159436658195,1.7943912214361186,1.8106066454962086,1.7706199312706148,1.7521430194725682,1.7399080327496832,1.7146427112202296,1.7168253177440926,1.7113845699347359,1.6926295530015723,1.6687723201710651,1.665166398320682,1.6622017171966397,1.6460538825718247,1.6302522262833516,1.6257958441976257,1.6105024528460798,1.6135636179853559,1.6075794565428303,1.6043369699611252,1.5963491307097135,1.6280591762469607,1.5769407554616581,1.5829238504239427,1.5727965032495095,1.583460207886483,1.5911065821402748,1.583639749677784,1.5575943157283008,1.5625459580019658,1.5678512730243983,1.5675808757048835,1.5745273471138965,1.576458695439549,1.5581611751808513,1.5955063246247745,1.561249451588816,1.581433309396946,1.577418966550772,1.5802198188546623,1.586922099178565,1.5893258034422089,1.594914155972453,1.5989923755723534,1.61054875997507,1.6242007209673237,1.6214659335537311,1.6161843226833652,1.6426389058124884,1.6502593136300001,1.6496180153876334,1.6549354114415507,1.6803674264179218,1.699165851779983,1.6867148425057743,1.704036355937023,1.7184603782017853,1.7388191543514928,1.75449656156081,1.770804830681566,1.8122978615815348,1.7945257127685823,1.8165545410339592,1.8311534110280885,1.8685216679578251,1.8785584978256127,1.8986385129588312,1.9438463548491822,1.9544018773161476,1.9958344923139029,2.0183163727903803,2.027449142179221,2.086953142297518,2.1104887301919715,2.1404785198499,2.177747468504322,2.1886368152316478,2.253638074669703,2.285767994617486,2.3468022890356464,2.3700849759512286,2.440410446569145,2.5050641009579957,2.5363253896315547,2.6180397199290857,2.653222720742202,2.719589444886818,2.8583498660448905,6.954579046686433,5.105874568041524,5.057749872567935,5.0120369184450695,4.968643391371653,4.927483439145506,4.8884772151574065,4.883045137139357,5.093508650869874,6.661840794607874,6.6242737420888105,6.5742250268926865,6.51472590056668,6.502694848268274,6.450605380394221,6.405082220182835,6.337756966740001,6.308204546529771,6.2509410285107,6.1907714468828186,6.132029025210041,6.071103680937395,6.0327236796155335,5.9624823875583255,5.910768576501421,5.846787904018739,5.75270677251709,5.717901044493896,5.663405885764111,5.5835345184680305,5.5320990487709425,5.482151981162354,5.375663012987473,5.349263957182523,5.26938126314734,5.192394780911737,5.110860573521575,5.054351838798263,4.971363718423158,4.914271080243401,4.808962828120875,4.730945594329275,4.69296386023092,4.60400888171679,4.519619847623617,4.47136597987475,4.37150033638867,4.323099591336087,4.23327328925381,4.1722170147790205,4.109729950425218,4.013565712565911,3.9313777608410994,3.8421681367434575,3.8156720522123755,3.723019529254417,3.6385067731830945,3.608022248617848,3.520257300082297,3.433637334580413,3.338371989211177,3.2786917638799427,3.2230895197582585,3.1898708373437676,3.0757225048573362,3.032506482832629,2.9543904401582384,2.9165156110216346,2.8272523224431336,2.747350148682379,2.700365859071316,2.6332013475119442,2.590697484206,2.5385039400197624,2.4797249530582715,2.438466735927606,2.3812946719909496,2.3338129993799686,2.3053838796572133,2.2561724900633657,2.221711593639381,2.1985818503787233,2.169324801085526,2.1193421730047075,2.095852098069617,2.068997224448125,2.0277356615827906,2.0156336115858084,1.9839743942764017,1.9427761999980415,1.9449197825585836,1.9243554953858115,1.9054733910204826,1.8730373953291994,1.8547387130652158,1.8280627226446293,1.8154840528279743,1.8327204111817006,1.7801422409906154,1.793847389602942,1.792519139710387,1.7585943247366784,1.7316865096242429,1.753205802596481,1.7132581060852115,1.7263043338338102,1.704373448898275,1.6949282106168122,1.6804396599669222,1.6884823567762317,1.709868710168443,1.656828137835853,1.6542623458057233,1.661445961515577,1.6706120296626308,1.6221209015009563,1.6368237361851008,1.6391570970310378,1.6549207085157163,1.6410919221366256,1.6550422075904019,1.6407571472138247,1.6256606931190423,1.643322271171172,1.6302303073025415,1.6586709900434322,1.6392450097330933,1.639818052285372,1.6314334130389407,1.6304705458953261,1.641313673788602,1.6325432045404489,1.659377090185145,1.6488057151121471,1.6564640234052006,1.666046513099612,1.6738796056573713,1.6715552257574635,1.6739286405637797,1.687693292232133,1.6806654016530165,1.7296778782496294,1.717334025578387,1.7268255011253966,1.7386768329338007,1.775901964443453,1.76846026818344,1.77911488033171,1.7804536853649622,1.8063183612763059,1.8303108576445162,1.8443788904377902,1.8563493465849685,1.8707004250931458,1.921705108627542,1.92621326114023,1.9444615903576352,1.9808329923250296,1.988858890430003,2.023996856926546,2.050799174479813,2.0532977469691467,2.0930388505957227,2.1235246902387748,2.163431067638768,2.189683452843234,2.239425594786478,2.2735366957243643,2.295259880614987,2.3598707882528864,2.370591665700204,2.4502264115341843,2.4721113450959136,2.5151779503496097,2.575967188986493,2.634767433131582,2.702923234657137,2.7735695786414407,2.8375320543774976,2.9399565765364875,2.985241254223524,3.087849662272643,3.1792457474105325,3.2591952248572618,3.3584169899280645,3.468566548901341,3.5778558050125717,3.693570161039334,3.865152983025334,3.977241167452005,4.150016121825829,4.330218253277402,4.53714785052341,4.759767432715997,4.988623841702428,5.281445812900523,5.556443473753758,5.889673121709796,6.2386862058205645,6.729838451621912,7.155183426187156,7.801797320963013,8.5620418527961,9.314894470775219,10.438269478762045,11.583388302702273,13.35462937278558,14.767170558186672,15.45245846751917,15.880099338390066,16.313457984290945,16.644565713791952,16.91142802245357,17.155060103116263,17.33898917904361
0.3,-0.002600617404309472,2.0,17.696153449665555,17.83434270487412,17.97856607123275,18.06385764165927,14.136009546593055,12.390633049846478,10.79750037147453,9.751683745452981,8.737528984364507,8.037826114198074,7.375528724238189,6.763626798249876,6.343406606822728,5.910069394008076,5.597387151160883,5.268657469477818,4.99803221833356,4.740779679848039,4.553397704455591,4.3163668187966975,4.118901373315907,3.952370064954868,3.796368731973223,3.685324976371962,3.5206839807989923,3.4298675668219194,3.295257346234246,3.2183534811552708,3.099162515306978,2.9994679373601185,2.936504684244879,2.8653541976823127,2.7891538639588314,2.718365208820635,2.675773668923628,2.5734609720240003,2.5409423532894726,2.4829466838687213,2.4273578873757837,2.3794366601233623,2.321060227538815,2.295356790879298,2.239981350635752,2.2333020236059404,2.188818658781964,2.123564006244616,2.10800764799393,2.057027008990807,2.0433477207454898,2.0176690216433064,1.9847285211354513,1.9521492214208465,1.9350892156877553,1.9147309276489868,1.8871134818585475,1.8485080790754072,1.8548153238666303,1.8308308769943877,1.7936316146553102,1.8069617780383702,1.7855701129407358,1.7621720314317482,1.7317477192240582,1.735366504503794,1.7243429752652943,1.7003711549371179,1.6928415853125924,1.6679979364564377,1.6826533725452495,1.659563038883195,1.654335096719277,1.6454911221688806,1.6534411891365328,1.6266045130947973,1.6420921134392599,1.6267435078098031,1.5908510743010011,1.597914660676831,1.5791144536622728,1.604332047808286,1.58116360833659,1.582219275837273,1.5681992965245566,1.5811684061370617,1.5856005582503525,1.5767044350512385,1.5899737606125932,1.5888085478641683,1.5670954411953448,1.5722125634313122,1.5805911767870358,1.563990921814629,1.573000558518423,1.583434070310002,1.5756361794410547,1.5731760075396732,1.5827612777635471,1.6294985921020286,1.6030388004700433,1.5902503066211566,1.6152392418225259,1.6243327012324302,1.627103677121812,1.648391576904245,1.6395216507806887,1.6428437913146257,1.6589833366211038,1.6658910722708946,1.6803464873465588,1.6805723416063512,1.7032127298109976,1.7280705727924939,1.730067163340344,1.7351401021342605,1.7358747451697993,1.7678071614322612,1.7625346227324301,1.8018342290026719,1.812943219972105,1.8267141651741603,1.857179150086888,1.8892316597635093,1.903413809188248,1.9287562674598584,1.9526181938632967,1.9711742135676977,1.9889171932953575,2.024648518739438,2.0728625233634785,2.1010554174093277,2.1067246129093147,2.1671359029228006,2.2223040030785692,2.242255360297357,2.292324370599033,2.342622722522326,2.3557087828746788,2.411518312535164,2.4711450020844543,2.5258650035381223,2.5673286245717652,2.655125920085206,2.7416587350603057,6.886987931905578,6.840517192444431,4.9576057250192225,4.916153303451159,4.876862106800923,4.839657048074231,4.804468310643682,4.7712310017861865,4.928404292449934,6.588965846291146,6.5349868697026094,6.511307682335293,6.45468425380358,6.4038449523539525,6.371472611626706,6.345558016598987,6.271365742918425,6.237612964032503,6.171191171553898,6.129876155655805,6.081421696672799,6.0058909793160495,5.984293940670391,5.902412233026884,5.8772861582426055,5.79270337491963,5.718085367103062,5.67138041455637,5.592426341792782,5.556392101283097,5.4624820934920875,5.448925277946385,5.338579678887319,5.2735261907705295,5.23587739908548,5.167290970937045,5.068310388769846,5.007821011127449,4.954632137293631,4.878288902167499,4.840005388359883,4.760850942151728,4.683026254646014,4.610021370297526,4.560068733628974,4.4424991408345695,4.387340596637733,4.321540086449097,4.245484039649853,4.211520433330678,4.112691007060828,4.08115362813095,3.9625994015470756,3.9036108858763092,3.8238227207178968,3.734943847355752,3.6750787190089658,3.616126336775121,3.5532081952980343,3.475510318916466,3.4079133545696476,3.3632992134237294,3.290284855443056,3.2215753265256177,3.1600278580836814,3.0794597451750887,3.016747394182305,2.973610654198296,2.915617146423326,2.825051607496976,2.7996858251040586,2.6983789009249755,2.6803069024968864,2.595750105381438,2.5493832796670866,2.5082637136675494,2.4538786323071884,2.3871994682345123,2.360660815275771,2.319497234935275,2.2639879984604825,2.2392537892894118,2.216195176085685,2.1827209476380944,2.1359511036903154,2.0927246071411867,2.076090368435156,2.0574198100644794,2.032954301488069,2.003117978862766,1.9725588662110658,1.9174359037335396,1.9294554053422506,1.9056276991993129,1.8939898028224982,1.8588061062833536,1.8712244625819732,1.8288891216828904,1.8196880052925248,1.798859843383333,1.7679389012432332,1.7887868692503135,1.7679091230005737,1.733279468191649,1.7329279704442384,1.7228769684912961,1.7331423948616922,1.7149968430979585,1.7269986730000688,1.6842844224237972,1.6802449407654856,1.681004808283374,1.6513896135974206,1.6593327662387736,1.6430394175207566,1.6300446924318674,1.6302177628981351,1.6491239147453975,1.6447343570584345,1.6295726569888125,1.641421093772435,1.6370653900760532,1.6139089283754888,1.6336360602944848,1.6220230695934688,1.6000732894172955,1.6211605890842604,1.6208528129153668,1.6343374848612666,1.6444949657017944,1.6612738645333573,1.6399704027860122,1.6300249405217755,1.6417726962835484,1.625677510959008,1.6671941329171156,1.6685104204631473,1.6637650736249756,1.6842677402087316,1.6833862524696976,1.6682753349980055,1.7048186697565166,1.7156260799077168,1.7346303573052182,1.7187854559818996,1.7583601592285016,1.7412278872629927,1.7652731770568202,1.7501730925801406,1.7786259873565973,1.8116656041948125,1.8120975936658843,1.8507430350481646,1.8333740506903458,1.8601391539288188,1.8731875314507889,1.8940732248116525,1.91830422164573,1.9322665569103534,1.9635529451115132,2.0002535590039656,2.019401720189945,2.032858943014634,2.0831677932062664,2.1054936334324257,2.132672523602229,2.166766563709686,2.210977696512998,2.234247268205069,2.28406369695404,2.3273832353183406,2.3481318117161,2.4030531103552675,2.4350843655933607,2.496842813439304,2.5371384464884263,2.6053766090682315,2.659137587550397,2.693450980641914,2.7765259960737905,2.847504083358438,2.9343723016668317,2.997385405443897,3.0918810566706876,3.1680496472318525,3.26690581423124,3.374503966271557,3.479983199798981,3.608728299596091,3.738824871314488,3.890924646428578,4.034699910950544,4.195508091892208,4.369531174376604,4.590086382330019,4.824611858710136,5.039666915356367,5.346613640770284,5.636885410119582,6.018314495095694,6.374994362962208,6.865789552128942,7.334157079715684,8.012314647949841,8.80864049604464,9.613439523809278,10.81463156574723,12.086753772882261,14.021825114885125,15.08984437754551,15.75968984349932,16.172537041233088,16.566727499768657,16.881053368551495,17.121108201914996,17.34633332040996,17.542643731748182
